SCM Lock-In Phase, dC/dV Amplitude , dC/dV Q 
-6.32813 29.96826 15.38086
-5.62500 19.28711 18.79883
-4.92188 19.28711 18.79883
-4.21875 21.60645 16.11328
-3.51563 11.59668 -10.98633
-2.81250 28.62549 -27.09961
-2.10938 53.58887 -30.02930
-1.40625 53.58887 -30.02930
-0.70313 13.97705 -9.52148
0.00000 25.45166 -23.43750
0.70313 32.77588 10.98633
1.40625 32.77588 10.98633
2.10938 38.57422 -20.75195
2.81250 19.47021 -15.62500
3.51563 33.50830 27.58789
4.21875 3.17383 -0.24414
4.92188 3.17383 -0.24414
5.62500 17.82227 -7.56836
6.32813 26.73340 0.73242
7.03125 17.76123 -12.69531
7.73438 17.76123 -12.69531
8.43750 16.78467 -16.84570
9.14063 35.46143 -35.40039
9.84375 14.16016 11.71875
10.54688 14.16016 11.71875
11.25000 30.63965 -30.51758
11.95313 51.51367 49.56055
12.65625 27.22168 -24.65820
13.35938 19.22607 19.04297
14.06250 19.22607 19.04297
14.76563 22.15576 7.32422
15.46875 12.20703 -8.30078
16.17188 36.43799 15.13672
16.87500 36.43799 15.13672
17.57813 15.56396 -15.62500
18.28125 41.25977 18.79883
18.98438 46.87500 45.41016
19.68750 46.87500 45.41016
20.39063 10.07080 -2.68555
21.09375 25.14648 20.01953
21.79688 14.83154 7.56836
22.50000 22.76611 11.23047
23.20313 22.76611 11.23047
23.90625 21.24023 -7.32422
24.60938 28.44238 20.75195
25.31250 23.01025 21.72852
26.01563 23.01025 21.72852
26.71875 22.58301 5.12695
27.42188 41.38184 3.90625
28.12500 5.18799 0.73242
28.82813 5.18799 0.73242
29.53125 45.71533 -13.18359
30.23438 23.68164 17.82227
30.93750 26.91650 -7.56836
31.64063 13.61084 5.61523
32.34375 13.61084 5.61523
33.04688 24.53613 23.43750
33.75000 34.97314 33.69141
34.45313 24.59717 -23.19336
35.15625 24.59717 -23.19336
35.85938 79.40674 51.02539
36.56250 29.78516 -29.78516
37.26563 37.71973 24.41406
37.96875 37.71973 24.41406
38.67188 9.76563 -10.00977
39.37500 24.84131 -24.65820
40.07813 22.21680 0.24414
40.78125 34.97314 31.49414
41.48438 34.97314 31.49414
42.18750 26.12305 -22.70508
42.89063 50.72021 -8.54492
43.59375 14.95361 2.19727
44.29688 14.95361 2.19727
45.00000 42.78564 -38.08594
45.70313 3.60107 -3.41797
46.40625 46.81396 -3.66211
47.10938 46.81396 -3.66211
47.81250 27.03857 26.85547
48.51563 10.92529 8.30078
49.21875 11.53564 10.74219
49.92188 34.42383 -25.63477
50.62500 34.42383 -25.63477
51.32813 20.93506 5.85938
52.03125 33.08105 -11.71875
52.73438 1.46484 0.97656
53.43750 1.46484 0.97656
54.14063 35.40039 -15.86914
54.84375 27.89307 -28.07617
55.54688 16.29639 -12.20703
56.25000 16.29639 -12.20703
56.95313 14.89258 -14.64844
57.65625 31.67725 -19.04297
58.35938 16.96777 9.03320
59.06250 42.23633 -13.18359
59.76563 42.23633 -13.18359
60.46875 25.51270 -0.73242
61.17188 26.79443 13.42773
61.87500 17.15088 2.92969
62.57813 17.15088 2.92969
63.28125 28.56445 28.07617
63.98438 38.33008 30.51758
64.68750 57.80029 55.41992
65.39063 57.80029 55.41992
66.09375 7.20215 -2.19727
66.79688 9.27734 9.03320
67.50000 39.67285 33.69141
68.20313 6.16455 5.85938
68.90625 6.16455 5.85938
69.60938 30.45654 -11.47461
70.31250 17.63916 -11.96289
71.01563 34.36279 17.33398
71.71875 34.36279 17.33398
72.42188 34.54590 33.69141
73.12500 10.00977 -10.25391
73.82813 13.18359 -11.96289
74.53125 38.14697 -34.91211
75.23438 38.14697 -34.91211
75.93750 40.71045 11.23047
76.64063 9.39941 8.78906
77.34375 65.79590 64.94141
78.04688 65.79590 64.94141
78.75000 30.45654 13.18359
79.45313 9.82666 -5.37109
80.15625 40.10010 -28.56445
80.85938 40.10010 -28.56445
81.56250 19.65332 3.41797
82.26563 15.13672 -13.67188
82.96875 18.49365 9.52148
83.67188 22.52197 7.08008
84.37500 22.52197 7.08008
85.07813 30.21240 23.68164
85.78125 4.69971 -4.88281
86.48438 64.51416 63.72070
87.18750 64.51416 63.72070
87.89063 14.46533 14.40430
88.59375 34.85107 -33.20313
89.29688 46.26465 -9.76563
90.00000 46.26465 -9.76563
90.70313 36.86523 16.60156
91.40625 31.79932 -30.27344
92.10938 24.04785 -20.01953
92.81250 31.92139 -16.84570
93.51563 31.92139 -16.84570
94.21875 15.93018 15.13672
94.92188 27.03857 -7.08008
95.62500 41.50391 -6.10352
96.32813 41.50391 -6.10352
97.03125 20.62988 16.35742
97.73438 20.01953 9.27734
98.43750 44.98291 35.64453
99.14063 44.98291 35.64453
99.84375 15.56396 8.30078
100.54688 32.47070 24.90234
101.25000 14.40430 10.49805
101.95313 39.67285 9.03320
102.65625 39.67285 9.03320
103.35938 35.27832 28.56445
104.06250 12.87842 -8.54492
104.76563 34.66797 -9.27734
105.46875 34.66797 -9.27734
106.17188 35.64453 21.24023
106.87500 44.92188 12.93945
107.57813 31.73828 -30.51758
108.28125 31.73828 -30.51758
108.98438 53.95508 19.53125
109.68750 35.40039 35.15625
110.39063 38.08594 -33.93555
111.09375 15.86914 14.16016
111.79688 15.86914 14.16016
112.50000 18.43262 -14.89258
113.20313 26.73340 -13.67188
113.90625 31.98242 11.23047
114.60938 31.98242 11.23047
115.31250 33.56934 -19.53125
116.01563 20.75195 -19.77539
116.71875 35.33936 -4.15039
117.42188 35.33936 -4.15039
118.12500 15.44189 -14.40430
118.82813 7.87354 -8.05664
119.53125 27.22168 -20.75195
120.23438 51.20850 19.77539
120.93750 51.20850 19.77539
121.64063 23.80371 -10.98633
122.34375 8.11768 7.81250
123.04688 24.90234 8.05664
123.75000 24.90234 8.05664
124.45313 12.75635 8.78906
125.15625 7.01904 5.12695
125.85938 36.92627 -17.57813
126.56250 36.92627 -17.57813
127.26563 36.31592 -34.17969
127.96875 21.36230 -0.73242
128.67188 22.09473 -22.21680
129.37500 49.86572 23.43750
130.07813 49.86572 23.43750
130.78125 22.70508 -11.96289
131.48438 60.36377 -55.41992
132.18750 6.22559 5.37109
132.89063 6.22559 5.37109
133.59375 17.76123 -13.42773
134.29688 33.14209 -3.66211
135.00000 5.61523 4.15039
135.70313 5.61523 4.15039
136.40625 58.41064 5.61523
