Bias Frequency, dC/dV Amplitude , dC/dV Q 
136.43750 16.29639 0.00000
136.82813 41.13770 -37.10938
137.21875 32.34863 18.79883
137.60938 28.86963 -21.48438
138.00000 22.46094 -22.21680
138.39063 36.49902 -31.00586
138.78125 68.11523 -59.32617
139.17188 24.10889 -8.30078
139.56250 27.64893 -27.58789
139.95313 35.46143 -35.40039
140.34375 11.84082 0.73242
140.73438 21.91162 -15.86914
141.12500 52.85645 -27.34375
141.51563 38.33008 17.08984
141.90625 17.39502 -0.73242
142.29688 31.55518 25.87891
142.68750 40.77148 -19.04297
143.07813 21.36230 12.93945
143.46875 7.87354 -3.17383
143.85938 25.08545 19.77539
144.25000 10.43701 -5.85938
144.64063 7.75146 7.32422
145.03125 39.79492 -33.69141
145.42188 7.20215 0.24414
145.81250 50.90332 -42.48047
146.20313 13.48877 -10.74219
146.59375 12.75635 -11.71875
146.98438 29.23584 -1.70898
147.37500 52.79541 -44.43359
147.76563 30.15137 -9.76563
148.15625 4.45557 -3.17383
148.54688 36.80420 33.69141
148.93750 35.33936 -25.87891
149.32813 32.77588 30.51758
149.71875 42.78564 -36.37695
150.10938 34.54590 -10.98633
150.50000 62.86621 -57.61719
150.89063 36.56006 -34.42383
151.28125 41.07666 40.77148
151.67188 54.01611 -2.92969
152.06250 24.41406 -8.78906
152.45313 31.49414 20.01953
152.84375 15.13672 -15.13672
153.23438 25.75684 5.61523
153.62500 17.33398 7.32422
154.01563 30.09033 -25.39063
154.40625 33.99658 1.22070
154.79688 44.31152 -7.56836
155.18750 21.54541 13.91602
155.57813 28.80859 25.87891
155.96875 11.84082 3.90625
156.35938 40.89355 36.86523
156.75000 15.13672 8.05664
157.14063 26.79443 -26.61133
157.53125 28.01514 14.64844
157.92188 32.65381 -19.53125
158.31250 23.43750 -7.56836
158.70313 28.38135 -27.58789
159.09375 24.59717 -20.50781
159.48438 25.81787 -9.76563
159.87500 6.22559 -1.46484
160.26563 32.95898 -4.88281
160.65625 13.36670 -5.37109
161.04688 27.89307 3.90625
161.43750 3.23486 -2.92969
161.82813 39.42871 26.12305
162.21875 46.38672 -38.08594
162.60938 41.68701 30.27344
163.00000 29.11377 7.56836
163.39063 45.28809 -12.69531
163.78125 21.72852 16.11328
164.17188 19.71436 -8.30078
164.56250 20.14160 19.77539
164.95313 9.88770 -5.12695
165.34375 48.15674 16.35742
165.73438 5.85938 -0.24414
166.12500 29.17480 11.96289
166.51563 25.02441 22.94922
166.90625 37.96387 -37.10938
167.29688 37.90283 -24.65820
167.68750 33.69141 28.56445
168.07813 24.04785 -17.33398
168.46875 32.10449 10.00977
168.85938 46.75293 -17.08984
169.25000 31.18896 -30.51758
169.64063 10.49805 9.03320
170.03125 5.31006 -4.63867
170.42188 27.52686 -23.19336
170.81250 40.40527 -39.79492
171.20313 14.64844 8.54492
171.59375 35.09521 -16.60156
171.98438 27.09961 -25.63477
172.37500 18.55469 -14.16016
172.76563 10.68115 -7.56836
173.15625 38.02490 -20.01953
173.54688 26.36719 26.36719
173.93750 5.85938 5.37109
174.32813 13.61084 3.41797
174.71875 9.09424 1.95313
175.10938 10.43701 -3.41797
175.50000 4.39453 3.17383
175.89063 6.28662 -3.90625
176.28125 40.58838 -36.37695
176.67188 17.51709 -4.63867
177.06250 14.83154 -3.41797
177.45313 24.47510 -0.73242
177.84375 17.45605 13.18359
178.23438 24.10889 14.64844
178.62500 2.07520 -2.19727
179.01563 17.57813 -7.32422
179.40625 52.42920 15.13672
179.79688 40.58838 -4.39453
180.18750 41.13770 -16.84570
180.57813 22.88818 -2.92969
180.96875 19.34814 -18.06641
181.35938 7.62939 -7.56836
181.75000 30.63965 3.17383
182.14063 33.87451 -27.34375
182.53125 38.51318 -5.61523
182.92188 12.93945 -10.74219
183.31250 13.91602 9.52148
183.70313 8.48389 7.56836
184.09375 6.65283 -6.83594
184.48438 21.78955 -14.40430
184.87500 22.94922 -1.46484
185.26563 10.98633 -10.98633
185.65625 15.86914 15.62500
186.04688 10.49805 0.73242
186.43750 10.80322 -1.22070
186.82813 4.63867 -3.17383
187.21875 7.99561 7.81250
187.60938 17.94434 5.61523
188.00000 36.68213 -8.30078
188.39063 13.97705 6.59180
188.78125 16.60156 -1.22070
189.17188 22.15576 -19.28711
189.56250 13.18359 -10.00977
189.95313 21.91162 -12.20703
190.34375 19.95850 -16.60156
190.73438 8.11768 -2.92969
191.12500 6.53076 -2.19727
191.51563 35.46143 -12.20703
191.90625 7.62939 -7.56836
192.29688 6.22559 0.73242
192.68750 21.17920 20.99609
193.07813 39.79492 0.73242
193.46875 14.16016 -14.16016
193.85938 24.04785 -16.35742
194.25000 23.37646 -1.22070
194.64063 32.59277 28.32031
195.03125 34.42383 -20.75195
195.42188 32.83691 -5.12695
195.81250 11.71875 -5.37109
196.20313 28.07617 -15.62500
196.59375 33.26416 4.63867
196.98438 13.97705 -8.05664
197.37500 15.25879 -7.56836
197.76563 20.32471 -3.17383
198.15625 2.99072 0.48828
198.54688 25.26855 -15.38086
198.93750 34.85107 -3.66211
199.32813 7.99561 -7.32422
199.71875 27.58789 19.04297
200.10938 24.04785 -22.70508
