Capacitance Sensor Frequency, DC Capacitance , dC/dV Q 
995.87891 4.72350 -0.24414
996.21094 4.68600 -4.63867
996.54297 4.64550 -24.16992
996.87500 4.60912 -15.62500
997.20703 4.57238 -15.62500
997.53906 4.53488 9.76563
997.87109 4.50113 -18.79883
998.20313 4.46962 -0.97656
998.53516 4.43775 -0.97656
998.86719 4.40212 -30.02930
999.19922 4.37175 -20.26367
999.53125 4.33950 -0.24414
999.86328 4.30163 -0.24414
1000.19531 4.28212 27.58789
1000.52734 4.24988 -2.19727
1000.85938 4.21875 -1.95313
1001.19141 4.19175 -10.25391
1001.52344 4.15988 -10.25391
1001.85547 4.13400 -29.05273
1002.18750 4.10513 -6.10352
1002.51953 4.07362 10.25391
1002.85156 4.04550 10.25391
1003.18359 4.01550 20.01953
1003.51563 3.98775 -40.77148
1003.84766 3.96113 11.71875
1004.17969 3.93300 11.71875
1004.51172 3.90300 0.73242
1004.84375 3.87263 33.44727
1005.17578 3.84900 -20.50781
1005.50781 3.81638 -40.03906
1005.83984 3.78600 -40.03906
1006.17188 3.75825 9.52148
1006.50391 3.72788 -6.34766
1006.83594 3.70538 -8.05664
1007.16797 3.67575 -8.05664
1007.50000 3.64275 -7.56836
1007.83203 3.61463 9.03320
1008.16406 3.58350 -10.25391
1008.49609 3.55013 14.40430
1008.82813 3.52088 14.40430
1009.16016 3.49200 2.19727
1009.49219 3.45788 25.63477
1009.82422 3.42675 -19.28711
1010.15625 3.39300 -19.28711
1010.48828 3.36075 -4.63867
1010.82031 3.32888 0.73242
1011.15234 3.29888 37.84180
1011.48438 3.26063 37.84180
1011.81641 3.22950 -1.46484
1012.14844 3.19350 -9.52148
1012.48047 3.16125 -22.70508
1012.81250 3.12825 -2.92969
1013.14453 3.09450 -2.92969
1013.47656 3.06000 -28.80859
1013.80859 3.02888 0.00000
1014.14063 2.99250 -48.58398
1014.47266 2.96100 -48.58398
1014.80469 2.92388 -21.97266
1015.13672 2.89087 -22.46094
1015.46875 2.86013 -21.72852
1015.80078 2.82638 -21.72852
1016.13281 2.79038 -49.80469
1016.46484 2.75888 1.70898
1016.79688 2.72625 -5.61523
1017.12891 2.69550 -0.48828
1017.46094 2.66663 -0.48828
1017.79297 2.63325 -7.56836
1018.12500 2.60288 -10.00977
1018.45703 2.57288 -20.99609
1018.78906 2.54775 -20.99609
1019.12109 2.51587 8.54492
1019.45313 2.49262 -23.43750
1019.78516 2.46413 -15.62500
1020.11719 2.43675 -15.62500
1020.44922 2.41313 -36.37695
1020.78125 2.38950 -7.32422
1021.11328 2.36775 -14.40430
1021.44531 2.34600 -13.67188
1021.77734 2.32388 -13.67188
1022.10938 2.30512 9.27734
1022.44141 2.28563 -9.27734
1022.77344 2.26650 19.04297
1023.10547 2.25525 19.04297
1023.43750 2.23875 -12.20703
1023.76953 2.22262 -48.82813
1024.10156 2.20688 -31.73828
1024.43359 2.19525 -31.73828
1024.76563 2.18175 0.97656
1025.09766 2.17013 -6.34766
1025.42969 2.16113 -16.35742
1025.76172 2.14950 -35.15625
1026.09375 2.13675 -35.15625
1026.42578 2.12850 -17.57813
1026.75781 2.11875 -19.77539
1027.08984 2.11200 -45.41016
1027.42188 2.10263 -45.41016
1027.75391 2.09400 -60.05859
1028.08594 2.08538 -12.20703
1028.41797 2.07750 -9.03320
1028.75000 2.07150 -9.03320
1029.08203 2.06475 -9.03320
1029.41406 2.06062 16.84570
1029.74609 2.05163 5.61523
1030.07813 2.04413 -47.36328
1030.41016 2.04263 -47.36328
1030.74219 2.03587 8.54492
1031.07422 2.03138 -34.66797
1031.40625 2.02725 -11.96289
1031.73828 2.01938 -11.96289
1032.07031 2.01975 36.13281
1032.40234 2.01150 -31.73828
1032.73438 2.00738 35.88867
1033.06641 2.00625 35.88867
1033.39844 2.00062 -13.42773
1033.73047 1.99313 0.00000
1034.06250 1.99088 -21.97266
1034.39453 1.98375 3.41797
1034.72656 1.98263 3.41797
1035.05859 1.97738 -38.57422
1035.39063 1.97400 -32.47070
1035.72266 1.97063 -1.22070
1036.05469 1.96125 -1.22070
1036.38672 1.96013 1.22070
1036.71875 1.95525 -15.38086
1037.05078 1.95375 -20.26367
1037.38281 1.94962 -20.26367
1037.71484 1.94213 13.67188
1038.04688 1.93575 -14.64844
1038.37891 1.93163 -7.81250
1038.71094 1.92863 -9.52148
1039.04297 1.92488 -9.52148
1039.37500 1.92113 -7.56836
1039.70703 1.91738 3.90625
1040.03906 1.91138 -31.98242
1040.37109 1.90575 -31.98242
1040.70313 1.89975 -10.25391
1041.03516 1.89825 -2.19727
1041.36719 1.89375 33.20313
1041.69922 1.88700 2.92969
1042.03125 1.88213 2.92969
1042.36328 1.87575 -17.33398
1042.69531 1.86975 -0.97656
1043.02734 1.86263 20.01953
1043.35938 1.85738 20.01953
1043.69141 1.84913 -20.26367
1044.02344 1.84238 -8.78906
1044.35547 1.83525 -27.34375
1044.68750 1.82738 -27.34375
1045.01953 1.81650 -13.18359
1045.35156 1.81088 -8.78906
1045.68359 1.79888 8.05664
1046.01563 1.79400 -0.97656
1046.34766 1.78275 -0.97656
1046.67969 1.77750 -12.45117
1047.01172 1.76775 -11.71875
1047.34375 1.75988 -31.00586
1047.67578 1.74788 -31.00586
1048.00781 1.74000 11.71875
1048.33984 1.73175 -41.74805
1048.67188 1.72350 -13.42773
1049.00391 1.71675 -13.42773
1049.33594 1.70325 23.68164
1049.66797 1.69500 4.63867
